"","dataset","ccode","cnumb","cluster","clust2","cname","yrbeg","yrend","decade","geo","royal","euro","lac","mideast","asia","africa","warend2","warend5","warend10","noviol2","noviol5","noviol10","gurr2","gurr5","gurr10","pol982","pol985","pol9810","polity2","polity5","polity10","pbs2ll","pbs2l","pbs5l","pbs10l","bollen80","gpol2","gciv2","gpol5","gciv5","gpol10","gciv10","gurrlag5","gurrlagx","outcome","outcome2","treaty","wardur","wartype","unintrvn","uncint","un2int","un2cint","untype","nouncint","peaceop","interven","major","pw10","elf","factmf","factnum","battle","dead","ridp","lifes","lifee","garm","gdp60","gdp85","gdpcap","rgdpcaps","rgdpcape","rgdpch","rgdpch2","aid91","en1","en2st","en2end","area","popst","popen5","popen10","popgro","infst","border","illit","illitend","water","gini1","transf85","sxp","nettrans","electric","en9903s","eh","coldwar","pbs2s3","pbs2s6","pbs2s9","pbs5s3","pbs5s6","pbs5s9","outcome3","negout","milout","logdead","trnsfcap","encaps","cost","costcap","intense","logcost","faction","factn1","factn2","un2cint1","un2cint2","un2cint3","un2cint4","un2cint5","untype1","untype2","untype3","untype4","untype5","strongUN","UNops","UNop1","UNop2","UNop3","UNop4","treatUN","outUN","factnum2","logpop","elfpop","elfpop2","untreaty","unout","exp","energy","ielec","ielf","ielf2","ielfpol","gini","ielfgini","gdp","PKO","enforce","truce","vrebel","vgov","UNopindx","RC2","IC2","LC2","develop","devel","PredUN","ResUN","Pred2UN","Res2UN","L1","Phat1","L2","Phat2","L3","Phat3","L4","Phat4","L5","Phat5","L6","Phat6","L7","Phat7","L8","Phat8","L10","Phat10","L11","Phat11","L12","Phat12","L13","Phat13","L14","Phat14","L15","Phat15","L16","Phat16","L17","Phat17"
"109",1,"BOL",13,"BOL","BOL","Bolivia",52,52,1,2,0,0,1,0,0,0,"Yes","Yes","Yes","Yes","Yes","Yes",7,7,7,7,7,7,7,7,7,1,"Success","Success","Success",0,NA,NA,NA,NA,NA,NA,5,5,"Victory","Victory-Rebels",0,6,0,"No","None",0,"None","None",0,0,0,0,"No",68,"Few",2,1500,1500,0,40,40,9,1103,1688,83,830,830,1383,1383,512.599975585938,0.146999999880791,173.070007324219,173.070007324219,1098580,2889000,3215000,3588000,2.5,176,5,27.5,27.5,33,42.0400009155273,76600000,0.17399999499321,57009673,225.957580566406,526,75,1,1,"Success",0,1,1,0,0,0,1,7.31322050094604,19.7333583831787,0.000182069925358519,1500,0.000519210821948946,8.65351394168101e-05,7.31322050094604,"<3",1,0,1,0,0,0,0,1,0,0,0,0,"Weak","None",1,0,0,0,0,0,4,14.8764209747314,196452000,196452000,0,0,0.17399999499321,173.070007324219,225.957580566406,68,4624,476,42.0400009155273,2858.71997070312,1383,0,0,0,1,0,0,0.138388156890869,0.00516930967569351,0.0901224911212921,225.957580566406,225.957580566406,0.00283657084219158,0.00283657084219158,0.00241373130120337,0.00241373130120337,-2.95496153831482,0.0495025403797626,-4.93524599075317,0.00713738379999995,-4.27432775497437,0.0137302596122026,-0.072326123714447,0.48192635178566,-3.30943822860718,0.0352488197386265,-2.57688522338867,0.0706409439444542,0.629428803920746,0.652359962463379,-1.45362436771393,0.18944439291954,-1.72542941570282,0.151173144578934,2.47657227516174,0.922483026981354,-5.10697746276855,0.00601792009547353,-0.904975831508636,0.288029044866562,1.19061541557312,0.766851127147675,5.39261722564697,0.995470583438873,-0.551722764968872,0.365464806556702,3.65027904510498,0.974674165248871
"110",1,"GUA2",56,"GUA","GUA","Guatemala",66,72,3,2,0,0,1,0,0,0,"No","No","No","No","No","No",7,7,5,7,7,5,-20,-20,-20,0,"Failure","Failure","Failure",44,4,3,4,4,5,6,5,5,"Victory","Victory-Govt",0,82,1,"No","None",0,"None","None",0,0,1,1,"No",64,"Few",2,58000,58000,200000,50,53.3699989318848,44,1638,2056,698,1660,2028,2260,1800,198.600006103516,0.105999998748302,155.389999389648,228.740005493164,108890,4659000,6365000,7315000,NA,112,4,54,50,38,55.6800003051758,19700000,0.109999999403954,75600000,212.320617675781,468,95,1,0,"Failure",0,0,0,0,0,0,1,10.9681978225708,16.2266578674316,0.000100450743047986,258000,0.0553766898810863,0.000675325514748693,12.4607152938843,"<3",1,0,1,0,0,0,0,1,0,0,0,0,"Weak","None",1,0,0,0,0,0,4,15.3543109893799,298176000,298176000,0,0,0.109999999403954,155.389999389648,212.320617675781,64,4096,448,55.6800003051758,3563.52001953125,2260,0,0,0,0,1,0,0.430468171834946,0.00425070151686668,0.132706761360168,212.320617675781,212.320617675781,0.0720327273011208,0.0720327273011208,0.0557339303195477,0.0557339303195477,-2.96283102035522,0.0491335727274418,-4.943115234375,0.00708183459937572,-4.28219747543335,0.0136240972205997,-0.0801955685019493,0.479961842298508,-3.30943822860718,0.0352488197386265,-2.57688522338867,0.0706409439444542,-2.1222550868988,0.106952488422394,-4.20530843734741,0.0146969622001052,-4.47711324691772,0.0112384390085936,-0.275111466646194,0.431652665138245,-5.11484718322754,0.00597102846950293,-0.912845253944397,0.286417961120605,-1.56106841564178,0.173493385314941,2.64093327522278,0.933449983596802,-0.559592247009277,0.363641798496246,3.64240956306458,0.974479198455811
"111",1,"IRN1",70,"IRN","IRN","Iran-Revol.",78,79,4,3,0,0,0,1,0,0,"No","No","No","No","No","No",4,4,3,4,4,3,-20,-20,-10,0,"Failure","Failure","Failure",33,6,6,5,6,6,5,0,0,"Victory","Victory-Rebels",0,16,0,"No","None",0,"None","None",0,0,0,0,"No",76,"Many",4,7500,20000,200000,58.5900001525879,60.1199989318848,600,2535,4017,1762,5832,5832,4552,4552,194.399993896484,0.340000003576279,1017.40997314453,1191.85998535156,1648000,36617000,44757000,53744000,3.20000004768372,110,7,49,49,51,43.2299995422363,2.5e+09,0.138999998569489,-34800000,490.593963623047,47534,65,1,0,"Failure",0,0,0,0,0,0,1,9.90348720550537,-0.950378239154816,0.00129814015235752,220000,0.00600813841447234,0.000375508650904521,12.3013830184937,"3+",0,1,1,0,0,0,0,1,0,0,0,0,"Weak","None",1,0,0,0,0,0,16,17.4160232543945,2782892032,2782892032,0,0,0.138999998569489,1017.40997314453,490.593963623047,76,5776,304,43.2299995422363,3285.47998046875,4552,0,0,0,1,0,0,0.261716514825821,-0.000248959113378078,0.273134976625443,490.593963623047,490.593963623047,0.0904058963060379,0.0904058963060379,0.0292551070451736,0.0292551070451736,-2.80224847793579,0.0572027936577797,-4.78253269195557,0.00830520689487457,-4.12161493301392,0.0159594658762217,0.0803868994116783,0.52008593082428,-5.46530532836914,0.00421322276815772,-4.73275232315063,0.00872540846467018,-2.03708124160767,0.115364275872707,-4.1201343536377,0.015982735902071,-4.39193916320801,0.0122253950685263,-0.189937591552734,0.452657848596573,-4.95426464080811,0.0070038647390902,-0.752262830734253,0.320328444242477,-1.47589457035065,0.186048313975334,2.72610712051392,0.938549697399139,-0.399009764194489,0.401550263166428,3.80299186706543,0.978182673454285
"112",1,"CAM2",22,"CAM","CAM","Cambodia",79,91,4,4,0,0,0,0,1,0,"Yes","Yes",NA,"Yes","Yes",NA,11,11,NA,11,11,NA,11,11,NA,1,"Success","Success",NA,0,4,5,6,6,NA,NA,4,3,"Settlement","Settlement",1,154,0,"Yes","PKO",1,"PKO","MultiPKO",0,3,1,1,"Yes",30,"Few",3,42000,3000000,500000,39.4900016784668,51.5099983215332,12.3999996185303,NA,NA,715,130,300,715,130,91,0.0790000036358833,57.4599990844727,52.3600006103516,181040,6443000,8790000,NA,NA,263,3,71.1999969482422,65,NA,NA,120400000,NA,120400000,18,15,15,1,1,"Success",1,1,1,1,1,1,0,14.9141225814819,18.6869468688965,2.32810793932003e-06,3500000,0.543225228786469,0.00352743663825095,15.0682735443115,"3+",0,1,0,0,0,1,0,0,0,0,1,0,"Strong","PKO",0,0,1,0,2,4,9,15.6785049438477,193290000,193290000,3,12,0.135835945606232,57.4599990844727,18,30,900,330,39.176929473877,1175.30786132812,715,1,0,0,0,0,0.5,0.315191507339478,0.332012236118317,0.0374206900596619,18,18,0.840122580528259,-0.159877419471741,0.864249050617218,-0.135750949382782,-3.0749671459198,0.0441517271101475,-5.055251121521,0.00633537257090211,-4.39433336257935,0.0121965166181326,-0.192331656813622,0.452064752578735,-4.50174379348755,0.0109680099412799,-3.76919078826904,0.0225504692643881,-3.51617097854614,0.0288556031882763,-5.59922409057617,0.00368708907626569,-5.87102937698364,0.00281203910708427,-1.66902756690979,0.158553868532181,-5.22698307037354,0.00534102134406567,-1.02498137950897,0.264058232307434,-2.95498442649841,0.0495014600455761,1.24701726436615,0.776783108711243,-0.671728312969208,0.338109940290451,3.5302734375,0.971536993980408
"113",1,"IND1",61,"IND","IND","India-partition",46,48,1,4,0,0,0,0,1,0,"Yes","Yes","Yes","Yes","Yes","Yes",16,17,11,16,17,11,18,17,11,1,"Success","Success","Success",94,NA,NA,NA,NA,NA,NA,1,1,"Settlement","Settlement",1,24,1,"Yes","Observer",1,"Observer","Observer",0,2,0,0,"No",89,"Few",2,630957,800000,2000000,37,37,240,665,899,65,65,65,590,590,2745,0.0810000002384186,111.029998779297,111.029998779297,3287590,368450000,386146000,422833000,NA,190,6,NA,NA,17,35.560001373291,2207000064,NA,1.86e+09,129.690170288086,35698,128,1,1,"Success",1,1,1,1,1,1,0,13.5923671722412,5.04817485809326,9.68869571806863e-05,2800000,0.00759940268471837,0.000316641788231209,14.8451299667358,"<3",1,0,0,0,1,0,0,0,1,0,0,0,"Weak","Med/Obs",0,1,0,0,1,2,4,19.7248153686523,32792049664,32792049664,2,8,0.0292219165712595,111.029998779297,129.690170288086,89,7921,1424,35.560001373291,3164.84008789062,590,0,0,0,0,0,0.25,0.440758645534515,0.168329745531082,0.0415373295545578,129.690170288086,129.690170288086,0.465355575084686,-0.534644424915314,0.418022751808167,-0.581977248191833,-3.01051449775696,0.0469531156122684,-4.99079847335815,0.00675430148839951,-4.3298807144165,0.0129979467019439,-0.127878904342651,0.468073755502701,-3.30943822860718,0.0352488197386265,-2.57688522338867,0.0706409439444542,-3.39688587188721,0.032392930239439,-5.47993898391724,0.00415227096527815,-5.75174379348755,0.00316717266105115,-1.54974222183228,0.175123497843742,-5.16253042221069,0.00569457514211535,-0.960528612136841,0.276772379875183,-2.8356990814209,0.0554252751171589,1.36630260944366,0.79678213596344,-0.607275545597076,0.352680921554565,3.59472608566284,0.973266124725342
"114",2,"SOM2",115,"SOM","SOM","Somalia",92,NA,5,5,0,0,0,0,0,1,"No","No","No","No","No","No",NA,NA,NA,NA,NA,NA,-20,-20,-20,0,"Failure","Failure","Failure",11,NA,NA,NA,NA,NA,NA,3,3,"War","War",0,84,1,"Yes","Enforcement",1,"Enforcement","Enforcement+",4,4,1,1,"Yes",8,"Many",5,75000,75000,1000000,46.9599990844727,46.2299995422363,63,1013,739,135,653,NA,600,653,NA,0.0500000007450581,6.69999980926514,NA,637660,6590325,NA,NA,1,152,3,75.9000015258789,75.9000015258789,56,NA,223758960,0.0649999976158142,1.79e+08,33,500,80,0,0,"Failure",0,0,0,0,0,0,1,11.2252435684204,27.1610279083252,7.58687892812304e-05,1075000,0.163117900490761,0.00194187974557281,13.8878316879272,"3+",0,1,0,0,0,0,1,0,0,0,0,1,"Strong","Enforce+",0,0,0,1,0,0,25,15.7011127471924,52722600,52722600,0,0,0.0649999976158142,6.69999980926514,33,8,64,NA,44.4218597412109,355.374877929688,600,0,1,0,0,0,0.75,0.53863137960434,0.152398347854614,0.0330629274249077,33,33,0.885187029838562,-0.114812970161438,0.891286253929138,-0.108713746070862,-3.06631112098694,0.0445184782147408,-5.04659509658813,0.00639009801670909,-4.38567733764648,0.0123012438416481,-0.183675646781921,0.454209744930267,-6.20012283325195,0.00202507223002613,-5.46756982803345,0.00420373259112239,-2.88514518737793,0.0528927929699421,-4.96819829940796,0.00690762186422944,-5.24000310897827,0.00527229579165578,-1.03800165653229,0.26153576374054,-5.21832704544067,0.0053872037678957,-1.01632535457611,0.265743792057037,-2.3239586353302,0.0891580581665039,1.87804317474365,0.867386221885681,-0.663072288036346,0.340049803256989,3.53892946243286,0.971775352954865
"115",3,"ZAI1",33,"ZAI","ZAI","Congo/Zaire",60,65,2,5,0,0,0,0,0,1,"No","No","No","No","No","No",1,1,1,1,1,1,-20,-20,-20,1,"Failure","Failure","Failure",17,NA,NA,NA,NA,7,6,1,1,"Victory","Victory-Govt",0,60,1,"Yes","Enforcement",1,"Enforcement","Enforcement+",0,4,1,1,"No",90,"Many",4,100050,100050,65000,41.9599990844727,43,25,460,422,130,489,548,487,487,476.200012207031,0.0280000008642673,58.9900016784668,58.9900016784668,2344860,16462477,21394533,25174600,2.59999990463257,149,9,68,68,11,41.9000015258789,2958180,0.0759999975562096,21708630,95,1772,70,1,0,"Failure",0,0,0,0,0,0,1,11.5134248733521,1.31867337226868,0.000107638719782699,165050,0.0100258300080895,0.000167097168741748,12.0140037536621,"3+",0,1,0,0,0,0,1,0,0,0,0,1,"Strong","Enforce+",0,0,0,1,0,3,16,16.6165943145752,1481622912,1481622912,0,4,0.0759999975562096,58.9900016784668,95,90,8100,90,41.9000015258789,3771.00024414062,487,0,1,0,0,1,0.75,0.473326832056046,0.13003109395504,0.0331675261259079,95,95,0.273412495851517,-0.726587533950806,0.238299921154976,-0.761700093746185,-3.03053283691406,0.0460654050111771,-5.01081705093384,0.00662132073193789,-4.34989929199219,0.012743616476655,-0.147897467017174,0.463092893362045,-5.46530532836914,0.00421322276815772,-4.73275232315063,0.00872540846467018,-1.88345754146576,0.131992235779762,-3.96651077270508,0.0185873676091433,-4.23831558227539,0.014226564206183,-0.0363139547407627,0.490922510623932,-5.18254899978638,0.00558234145864844,-0.980547189712524,0.272783219814301,-1.32227087020874,0.21044072508812,2.87973093986511,0.946835339069366,-0.62729412317276,0.348124325275421,3.57470750808716,0.972740292549133
"116",3,"PER",103,"PER","PER","Peru",80,96,4,2,0,0,1,0,0,0,"Yes",NA,NA,"No",NA,NA,12,NA,NA,12,NA,NA,-10,NA,NA,1,"Failure","Failure",NA,72,4,3,5,4,NA,NA,3,3,"War","War",0,192,0,"No","None",0,"None","None",0,0,0,0,"No",59,"Many",3,23000,28000,600000,60.3800010681152,68.5400009155273,264,1936,2481,199,3164,2188,4420,2875,614,0.224999994039536,469.369995117188,406.130004882812,1285220,17295000,25594827,NA,2.79999995231628,83,5,18.1000003814697,11.3000001907349,58.4000015258789,49.3300018310547,9.6e+07,NA,1.31e+08,648,10449,76,1,0,"Failure",0,0,0,0,0,0,1,10.2399597167969,7.57444334030151,0.000604163040407002,628000,0.0363110713660717,0.000189120168215595,13.3502950668335,"3+",0,1,1,0,0,0,0,1,0,0,0,0,"Weak","None",1,0,0,0,0,0,9,16.6659278869629,1020404992,1020404992,0,0,0.143908396363258,469.369995117188,648,59,3481,708,49.3300018310547,2910.47021484375,4420,0,0,0,0,0,0,0.30646151304245,0.00198418530635536,0.281144797801971,648,648,0.0174131132662296,0.0174131132662296,0.00915312767028809,0.00915312767028809,-2.71141481399536,0.0623031444847584,-4.69169902801514,0.00908774603158236,-4.03078079223633,0.0174505282193422,0.171220779418945,0.542700946331024,-4.50174379348755,0.0109680099412799,-3.76919078826904,0.0225504692643881,-2.5977954864502,0.0692804306745529,-4.68084859848022,0.0091859782114625,-4.9526538848877,0.00701507646590471,-0.750651955604553,0.320679247379303,-4.86343050003052,0.00766473961994052,-0.661428928375244,0.340418696403503,-2.03660893440247,0.115412481129169,2.16539287567139,0.897098422050476,-0.30817586183548,0.423560053110123,3.89382576942444,0.980039298534393
"117",1,"CHI3",28,"CHI","CHI","China",67,68,3,4,0,0,0,0,1,0,"Yes","Yes","Yes","No","No","Yes",1,2,3,1,2,3,-10,-10,3,0,"Failure","Failure","Success",17,NA,NA,7,7,6,6,1,2,"Victory","Victory-Govt",0,12,1,"No","None",0,"None","None",0,0,0,1,"Yes",12,"Few",2,50000,600000,500000,59.5800018310547,60,3360,NA,1811,202,567,577,567,567,1998.69995117188,0.197999998927116,280.559997558594,298.929992675781,9561000,754553000,881940000,956165000,1.89999997615814,84,11,48.2999992370605,48.2999992370605,71.3000030517578,36.1800003051758,2.43e+08,0.0199999995529652,4.21e+08,252.957321166992,206504,13,1,0,"Failure",0,0,0,0,0,0,1,13.3046846389771,0.55794620513916,0.000273677258519456,1100000,0.0014578168047592,0.000121484736155253,13.9108209609985,"<3",1,0,1,0,0,0,0,1,0,0,0,0,"Weak","None",1,0,0,0,0,0,4,20.4416351318359,9054636032,9054636032,0,0,0.0199999995529652,280.559997558594,252.957321166992,12,144,12,36.1800003051758,434.160003662109,567,0,0,0,0,1,0,0.424668550491333,0.000146158432471566,0.051828496158123,252.957321166992,252.957321166992,0.0472820736467838,0.0472820736467838,0.0389067232608795,0.0389067232608795,-2.93938088417053,0.0502408072352409,-4.91966533660889,0.0072486475110054,-4.25874710083008,0.0139428554102778,-0.0567454546689987,0.485817432403564,-3.30943822860718,0.0352488197386265,-2.57688522338867,0.0706409439444542,-2.89743447303772,0.052280530333519,-4.98048782348633,0.00682382564991713,-5.25229263305664,0.00520823383703828,-1.05029094219208,0.2591692507267,-5.09139680862427,0.00611183978617191,-0.889395177364349,0.29123467206955,-2.33624792098999,0.0881650894880295,1.86575388908386,0.865966200828552,-0.536142110824585,0.369085490703583,3.66585969924927,0.975055932998657
"118",1,"LBR1",84,"LBR","LBR","Liberia",89,92,5,5,0,0,0,0,0,1,"No","Yes",NA,"No","No",NA,NA,NA,NA,NA,NA,NA,-20,-10,NA,0,"Failure","Failure",NA,6,7,6,4,5,NA,NA,4,3,"Settlement","Settlement",1,25,0,"Yes","Observer",1,"Observer","Observer",0,2,1,0,"No",83,"Many",4,13000,150000,2000000,45,39.4599990844727,33,701,805,440,853,440,788,788,NA,0.144999995827675,165.020004272461,37.6100006103516,97750,2551306,2602068,NA,2.20000004768372,139,3,60.5,60.7999992370605,38.5999984741211,43,63640896,0.39300000667572,42181194,154,319,76,1,0,"Failure",0,0,0,0,1,1,0,11.9183902740479,16.5331764221191,0.000125033999211155,2150000,0.84270566701889,0.0337082259356976,14.5809783935547,"3+",0,1,0,0,1,0,0,0,1,0,0,0,"Weak","Med/Obs",0,1,0,0,1,2,16,14.7521162033081,211758400,211758400,2,8,0.39300000667572,165.020004272461,154,83,6889,NA,43,3569,788,0,0,0,0,0,0.25,0.293933182954788,0.17099766433239,0.0536936707794666,154,154,0.590370774269104,-0.409629225730896,0.60323840379715,-0.39676159620285,-2.99648594856262,0.047584880143404,-4.97677040100098,0.00684906588867307,-4.31585216522217,0.0131791541352868,-0.113850496709347,0.471568077802658,-5.46530532836914,0.00421322276815772,-4.73275232315063,0.00872540846467018,-3.25567889213562,0.0371233597397804,-5.33873224258423,0.0047790058888495,-5.61053705215454,0.00364576349966228,-1.40853536128998,0.196465164422989,-5.14850187301636,0.00577456038445234,-0.946500182151794,0.279589205980301,-2.69449234008789,0.0632991343736649,1.50750946998596,0.818691790103912,-0.593247175216675,0.355890154838562,3.60875463485718,0.97362869977951
"119",1,"GUA1",55,"GUA","GUA","Guatemala",54,54,1,2,0,0,1,0,0,0,"Yes","Yes","Yes","Yes","Yes","Yes",4,5,5,4,5,5,4,5,5,1,"Success","Success","Success",44,NA,NA,NA,NA,NA,NA,13,8,"Victory","Victory-Rebels",0,6,0,"No","None",0,"None","None",0,0,1,1,"No",64,"Few",2,1000,1250,0,42,42,32,1638,2056,282,282,282,1532,1532,198.600006103516,0.105999998748302,155.389999389648,155.389999389648,108890,3265000,3789000,4388000,NA,139,4,54,54,38,42.2999992370605,19700000,NA,75600000,212.320617675781,180,95,1,1,"Failure",0,1,0,0,0,0,1,7.13089895248413,23.154670715332,5.51301673112903e-05,1250,0.000382848404115066,6.3808067352511e-05,7.13089895248413,"<3",1,0,1,0,0,0,0,1,0,0,0,0,"Weak","None",1,0,0,0,0,0,4,14.9987707138062,208960000,208960000,0,0,0.134994819760323,155.389999389648,212.320617675781,64,4096,256,42.2999992370605,2707.19995117188,1532,0,0,0,1,0,0,0.136061415076256,0.00606554932892323,0.0963067561388016,212.320617675781,212.320617675781,0.0376591458916664,0.0376591458916664,0.0282292608171701,0.0282292608171701,-2.96283102035522,0.0491335727274418,-4.943115234375,0.00708183459937572,-4.28219747543335,0.0136240972205997,-0.0801955685019493,0.479961842298508,-3.30943822860718,0.0352488197386265,-2.57688522338867,0.0706409439444542,0.726891994476318,0.674122869968414,-1.356161236763,0.204864904284477,-1.6279661655426,0.164109170436859,2.57403564453125,0.929171741008759,-5.11484718322754,0.00597102846950293,-0.912845253944397,0.286417961120605,1.28807866573334,0.783821821212769,5.4900803565979,0.99588942527771,-0.559592247009277,0.363641798496246,3.64240956306458,0.974479198455811
"120",1,"BRM1",14,"BRM","BRM","Burma",48,51,1,4,0,0,0,0,1,0,"Yes","Yes","Yes","No","No","No",20,20,4,20,20,4,-10,-10,-10,0,"Failure","Failure","Failure",11,NA,NA,NA,NA,NA,NA,1,1,"Victory","Victory-Govt",0,35,0,"No","None",0,"None","None",0,0,1,1,"No",47,"Many",4,8000,17500,290000,40,44,13.8000001907349,296,561,296,200,200,228,228,NA,0.0270000007003546,56.0900001525879,56.0900001525879,676580,18119000,20583000,22253000,-5,136,5,29,29,18,35,7e+06,0.140000000596046,5545454.5,30.8670921325684,250,55,1,0,"Failure",0,0,0,0,0,0,1,9.76995658874512,0.306057423353195,1.37976712721866e-05,307500,0.0169711355119944,0.000484889576910064,12.63623046875,"3+",0,1,1,0,0,0,0,1,0,0,0,0,"Weak","None",1,0,0,0,0,0,16,16.7124710083008,851593024,851593024,0,0,0.140000000596046,56.0900001525879,30.8670921325684,47,2209,940,35,1645,228,0,0,0,0,1,0,0.272586971521378,8.01741625764407e-05,0.0142649617046118,30.8670921325684,30.8670921325684,0.103491298854351,0.103491298854351,0.0907146260142326,0.0907146260142326,-3.06754183769226,0.0444661565124989,-5.04782629013062,0.00638228561729193,-4.38690805435181,0.0122862998396158,-0.184906482696533,0.453904628753662,-5.46530532836914,0.00421322276815772,-4.73275232315063,0.00872540846467018,-2.21607971191406,0.0983157902956009,-4.29913282394409,0.0133983762934804,-4.57093811035156,0.0102422581985593,-0.36893618106842,0.408798098564148,-5.219557762146,0.00538061326369643,-1.01755619049072,0.265503704547882,-1.65489315986633,0.160448715090752,2.54710865020752,0.927379012107849,-0.664303123950958,0.339773625135422,3.53769850730896,0.971741557121277
"121",1,"YEM2",130,"YEM","YEM","Yemen-N/Arab Rep",62,69,2,3,0,0,0,1,0,0,"Yes","Yes","Yes","Yes","Yes","Yes",7,6,4,7,6,4,7,6,4,1,"Success","Success","Success",11,NA,NA,7,7,6,5,4,4,"Victory","Victory-Rebels",0,84,0,"Yes","Observer",1,"Observer","Observer",0,2,1,0,"No",4,"Many",5,100000,100000,500000,37.5900001525879,41.5,204,NA,1267,580,580,580,751,751,300.100006103516,0.0410000011324883,110.699996948242,140.580001831055,527970,5714547,7241149,8294742,2.5,209,3,85.5,85.5,52,NA,1819100032,NA,1.23e+09,58.9159545898438,35,50,1,1,"Success",0,1,0,0,0,0,1,11.5129251480103,215.240158081055,6.12472013017396e-06,6e+05,0.10499519854784,0.00124994281213731,13.3046846389771,"3+",0,1,0,0,1,0,0,0,1,0,0,0,"Weak","Med/Obs",0,1,0,0,0,1,25,15.5585260391235,22858188,22858188,0,4,0.0683365538716316,110.699996948242,58.9159545898438,4,16,28,36.3266944885254,145.306777954102,751,0,0,0,1,0,0.25,0.33118936419487,0.0567520819604397,0.0430183447897434,58.9159545898438,58.9159545898438,0.232488676905632,-0.767511308193207,0.226583570241928,-0.77341639995575,-3.05135583877563,0.0451589748263359,-5.03164005279541,0.00648575555533171,-4.37072229385376,0.0124842785298824,-0.16872039437294,0.4579196870327,-6.20012283325195,0.00202507223002613,-5.46756982803345,0.00420373259112239,-2.57341361045837,0.0708691999316216,-4.65646696090698,0.00941056665033102,-4.92827177047729,0.00718697672709823,-0.726270079612732,0.326013773679733,-5.20337200164795,0.00546793127432466,-1.00137007236481,0.26867213845253,-2.01222705841064,0.117925122380257,2.18977475166321,0.899327516555786,-0.648117065429688,0.343413978815079,3.55388474464417,0.97218269109726
